# time all uniq bad data cbctl flowsub flowbcn flowack
12130.000000 14123 11 13182 0 691 0 172 0
12140.000000 14400 11 13160 0 768 44 196 0
12150.000000 15040 11 13742 0 844 0 145 0
12160.000000 14958 11 14067 0 576 0 200 0
12170.000000 12488 11 11300 0 806 33 155 0
12180.000000 2441 3 2116 0 268 0 56 0
12190.000000 3278 3 2889 0 307 0 81 0
12200.000000 11200 7 10823 0 230 44 102 0
12210.000000 2598 4 2441 0 115 0 41 0
12220.000000 7988 6 7851 0 76 0 22 0
12230.000000 5705 5 5608 0 38 22 36 0
12240.000000 4640 7 4502 0 115 0 22 0
12250.000000 4808 7 4580 0 153 0 73 0
12260.000000 4755 6 4513 0 115 22 65 0
12270.000000 3544 4 3427 0 0 0 78 0
12280.000000 2932 5 2800 0 38 0 17 0
12290.000000 3574 6 3326 0 115 22 110 0
12300.000000 3934 5 3651 0 192 0 52 0
12310.000000 4515 5 4244 0 153 0 78 0
12320.000000 3436 4 3248 0 76 22 51 0
12330.000000 2700 4 2587 0 76 0 36 0
12340.000000 2761 4 2598 0 115 0 48 0
12350.000000 2011 3 1836 0 38 22 36 0
12360.000000 3227 4 3102 0 38 0 48 0
12370.000000 2932 5 2699 0 192 0 41 0
12380.000000 3073 5 2956 0 38 22 17 0
12390.000000 3750 5 3516 0 192 0 41 0
12400.000000 3334 5 3124 0 153 0 17 0
12410.000000 5100 6 4737 0 192 22 110 0
12420.000000 3675 6 3550 0 76 0 48 0
12430.000000 4620 5 4468 0 76 0 36 0
12440.000000 5780 5 5588 0 76 22 54 0
12450.000000 15040 7 14852 0 115 0 73 0
12460.000000 10464 6 10292 0 115 0 17 0
12470.000000 4225 6 3976 0 153 22 73 0
12480.000000 4712 6 4536 0 115 0 22 0
12490.000000 3188 3 3113 0 38 0 36 0
12500.000000 3577 3 3460 0 76 22 17 0
12510.000000 2947 3 2867 0 38 0 41 0
12520.000000 5371 4 5240 0 76 0 54 0
12530.000000 4012 4 3763 0 115 22 73 0
12540.000000 11518 4 11424 0 76 0 17 0
12550.000000 4456 4 4267 0 115 0 73 0
12560.000000 7978 5 7765 0 76 33 102 0
12570.000000 7852 5 7541 0 192 0 41 0
12580.000000 5464 5 5264 0 76 0 84 0
12590.000000 10613 6 10364 0 115 22 73 0
12600.000000 6288 6 5958 0 230 0 22 0
12610.000000 6449 6 6187 0 115 0 147 0
12620.000000 6392 6 6160 0 153 22 17 0
12630.000000 10836 6 10491 0 230 0 115 0
12640.000000 9956 5 9864 0 38 0 54 0
12650.000000 5075 5 4748 0 192 22 73 0
12660.000000 3953 4 3785 0 115 0 52 0
12670.000000 3798 4 3572 0 115 0 110 0
12680.000000 4630 4 4401 0 115 22 91 0
12690.000000 5198 6 4928 0 192 0 78 0
12700.000000 5803 5 5577 0 153 0 72 0
12710.000000 6136 6 5924 0 115 22 73 0
12720.000000 3692 3 3610 0 0 0 81 0
12730.000000 1456 1 1344 0 38 0 73 0
12740.000000 1203 1 1097 0 76 11 17 0
12750.000000 160 0 123 0 0 0 36 0
12760.000000 179 0 123 0 38 0 17 0
12770.000000 456 0 369 0 38 11 36 0
12780.000000 454 0 403 0 0 0 51 0
12790.000000 1118 1 1041 0 76 0 0 0
12800.000000 1668 1 1590 0 38 22 17 0
12810.000000 707 1 593 0 76 0 36 0
12820.000000 772 1 716 0 38 0 17 0
12830.000000 1664 1 1579 0 0 11 73 0
12840.000000 1366 1 1310 0 38 0 17 0
12850.000000 2180 1 2105 0 38 0 36 0
12860.000000 985 1 884 0 38 11 51 0
12870.000000 3153 1 3001 0 115 0 36 0
12880.000000 1281 1 1187 0 76 0 17 0
